FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
23,24.74,14.5,14.51,90.03,23,90.03,14.5,-0.09994764012483265,-0.4997382006241632,21.153460413396203,-1.601161194799819
24,24.74,14.46,14.56,90.38,24,90.38,14.46,-0.0993367797464183,-0.49668389873209146,21.279641630551698,-1.5913752115376212
25,24.74,14.6,14.41,89.25,25,89.25,14.6,-0.10130895955713447,-0.5065447977856723,20.85858561211635,-1.6229695321052942
26,24.74,14.39,14.63,90.96,26,90.96,14.39,-0.09832456231310188,-0.4916228115655094,21.49617551881846,-1.5751594882558921
27,24.74,14.43,14.6,90.67,27,90.67,14.43,-0.0988306560514754,-0.4941532802573769,21.379857834796315,-1.5832671099446358
28,24.74,14.43,14.6,90.66,28,90.66,14.43,-0.09884810816842478,-0.4942405408421239,21.37800306024683,-1.583546692858165
29,24.74,14.27,14.76,91.94,29,91.94,14.27,-0.09661470818687504,-0.48307354093437516,21.869831321890366,-1.547767625153738
30,24.74,14.54,14.5,89.82,30,89.82,14.54,-0.10031415874858796,-0.5015707937429398,21.053768762896702,-1.607032823152379
31,24.74,14.34,14.69,91.38,31,91.38,14.34,-0.09759167849794292,-0.48795839248971457,21.653255709199303,-1.5634186895370457
32,24.74,14.34,14.69,91.39,32,91.39,14.34,-0.09757423030439222,-0.4878711515219611,21.655122283625758,-1.5631391694763632
33,24.74,14.4,14.63,90.91,33,90.91,14.4,-0.0984118171534796,-0.492059085767398,21.471215101597764,-1.5765573107987432
34,24.74,14.56,14.48,89.68,34,89.68,14.56,-0.10055850245708282,-0.5027925122854141,20.99770699890996,-1.6109472093624668
35,24.74,14.68,14.36,88.75,35,88.75,14.68,-0.10218148850345612,-0.5109074425172806,20.648316505492414,-1.636947445825367
36,24.74,14.54,14.5,89.83,36,89.83,14.54,-0.1002967055375002,-0.5014835276875009,21.055608932776092,-1.606753222710753
37,24.74,14.29,14.74,91.78,37,91.78,14.29,-0.09689381364359127,-0.4844690682179563,21.807728636865082,-1.552238894570332
38,24.74,14.65,14.38,88.94,38,88.94,14.65,-0.10184994347345017,-0.5092497173672508,20.72734022409225,-1.6316360944446717
39,24.74,14.65,14.39,88.96,39,88.96,14.65,-0.10181504274994949,-0.5090752137497474,20.730990988481352,-1.6310769848541906
40,24.74,14.59,14.45,89.43,40,89.43,14.59,-0.10099482126383744,-0.5049741063191872,20.906583058069483,-1.6179370366466757
41,24.74,14.63,14.4,89.1,41,89.1,14.63,-0.1015707317311821,-0.5078536586559105,20.786306086681453,-1.6271631223335372
42,24.74,14.58,14.46,89.54,42,89.54,14.58,-0.10080284283103964,-0.5040142141551982,20.941806723841147,-1.614861542153255
43,24.74,14.87,14.17,87.23,43,87.23,14.87,-0.10483267894527165,-0.5241633947263582,20.098798556635273,-1.6794195167032517
44,24.74,14.69,14.35,88.66,44,88.66,14.69,-0.1023385279995527,-0.5116926399977635,20.61719762036722,-1.6394632185528342
45,24.74,14.56,14.48,89.66,45,89.66,14.56,-0.10059340846297189,-0.5029670423148594,20.99403200602638,-1.6115064035768096
46,24.74,14.52,14.52,89.99,46,89.99,14.52,-0.10001745329243135,-0.5000872664621567,21.11552107193056,-1.6022796017447503
47,24.74,14.61,14.42,89.25,47,89.25,14.61,-0.10130895955713447,-0.5065447977856723,20.843611596252767,-1.6229695321052942
48,24.74,14.63,14.4,89.1,48,89.1,14.63,-0.1015707317311821,-0.5078536586559105,20.786306086681453,-1.6271631223335372
49,24.74,14.5,14.54,90.16,49,90.16,14.5,-0.09972074768262576,-0.49860373841312877,21.17745193390272,-1.5975263778756645
50,24.74,14.51,14.52,90.04,50,90.04,14.51,-0.09993018683559124,-0.49965093417795614,21.140009560730636,-1.6008815931061715
51,24.74,14.69,14.35,88.67,51,88.67,14.69,-0.1023210794445087,-0.5116053972225435,20.619017602298403,-1.6391836927010295
52,24.74,14.61,14.43,89.29,52,89.29,14.61,-0.10123915205480334,-0.5061957602740167,20.85093472698806,-1.6218512159179495
53,24.74,14.76,14.27,88.06,53,88.06,14.76,-0.10338529181312497,-0.5169264590656248,20.406052044171233,-1.656232374846262
54,24.74,14.66,14.38,88.9,54,88.9,14.66,-0.10191974423996897,-0.5095987211998448,20.705217181752666,-1.6327543027243028
55,24.74,14.54,14.49,89.81,55,89.81,14.54,-0.10033161195010593,-0.5016580597505296,21.051928594026297,-1.6073124234406968
56,24.74,14.52,14.51,89.97,56,89.97,14.52,-0.10005235987516736,-0.5002617993758368,21.111835396878174,-1.6028388052001812
57,24.74,14.43,14.61,90.7,57,90.7,14.43,-0.09877829991647528,-0.4938914995823764,21.385422135504918,-1.582428364661934
58,24.74,14.57,14.46,89.57,58,89.57,14.57,-0.1007504845332927,-0.5037524226664635,20.962392081251117,-1.614022762223349
59,24.74,14.48,14.55,90.28,59,90.28,14.48,-0.09951130975459754,-0.4975565487729877,21.23032108184277,-1.5941711822686526
60,24.74,14.51,14.52,90.05,60,90.05,14.51,-0.0999127335484765,-0.4995636677423825,21.141853730276438,-1.6006019914465937
61,24.74,14.67,14.37,88.81,61,88.81,14.67,-0.10207679249180267,-0.5103839624590133,20.67401231036094,-1.6352702157186787
62,24.74,14.59,14.45,89.47,62,89.47,14.59,-0.1009250113116797,-0.5046250565583985,20.913916975570196,-1.616818681213109
